LineNumber,OrderId,InitialId,ParentId,Side,Product,DeliveryStart,DeliveryEnd,CreationTime,DeliveryArea,ExecutionRestriction,UserDefinedBlock,LinkedBasketId,RevisionNo,ActionCode,TransactionTime,ValidityTime,Price,Currency,Quantity,QuantityUnit,Volume,VolumeUnit
543,11591807529,11591807529,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:00:00+00:00,2021-06-25 23:15:00+00:00,2021-06-25 13:04:25.034000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
544,11591807530,11591807530,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:15:00+00:00,2021-06-25 23:30:00+00:00,2021-06-25 13:04:25.034000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
545,11591807531,11591807531,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:30:00+00:00,2021-06-25 23:45:00+00:00,2021-06-25 13:04:25.034000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,0.8,MAW,0.2,MWH
546,11591811202,11591805263,11591805263.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 05:00:00+00:00,2021-06-26 05:15:00+00:00,2021-06-25 13:05:15.074000+00:00,NL,NON,N,0.0,3,D,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,0.1,MAW,0.025,MWH
547,11591811203,11591805264,11591805264.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 05:45:00+00:00,2021-06-26 06:00:00+00:00,2021-06-25 13:05:15.074000+00:00,NL,NON,N,0.0,3,D,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,0.1,MAW,0.025,MWH
548,11591812871,11591807529,11591807529.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:00:00+00:00,2021-06-25 23:15:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
549,11591812872,11591807530,11591807530.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:15:00+00:00,2021-06-25 23:30:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
550,11591812873,11591807531,11591807531.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:30:00+00:00,2021-06-25 23:45:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
551,11591812874,11591805267,11591805267.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 00:00:00+00:00,2021-06-26 00:15:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
552,11591812875,11591805268,11591805268.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 00:15:00+00:00,2021-06-26 00:30:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
553,11591812876,11591805269,11591805269.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 00:30:00+00:00,2021-06-26 00:45:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
554,11591812877,11591804711,11591804711.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 22:00:00+00:00,2021-06-25 22:15:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
555,11591812878,11591804712,11591804712.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 22:15:00+00:00,2021-06-25 22:30:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
556,11591812879,11591804713,11591804713.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 22:30:00+00:00,2021-06-25 22:45:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
557,11591812880,11591806222,11591806222.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 21:00:00+00:00,2021-06-26 21:15:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
558,11591812881,11591806223,11591806223.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 21:15:00+00:00,2021-06-26 21:30:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
559,11591812882,11591806224,11591806224.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 21:30:00+00:00,2021-06-26 21:45:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
560,11591812883,11591805263,11591811202.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 05:00:00+00:00,2021-06-26 05:15:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
561,11591812884,11591805264,11591811203.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 05:45:00+00:00,2021-06-26 06:00:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.937000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
562,11591812858,11591812858,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:45:00+00:00,2021-06-26 00:00:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.953000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
563,11591812859,11591812859,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 00:45:00+00:00,2021-06-26 01:00:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.953000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
564,11591812860,11591812860,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 22:45:00+00:00,2021-06-25 23:00:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.953000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
565,11591812861,11591812861,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 21:45:00+00:00,2021-06-26 22:00:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.953000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
566,11591812862,11591812862,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 05:15:00+00:00,2021-06-26 05:30:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.953000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
567,11591812863,11591812863,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 05:30:00+00:00,2021-06-26 05:45:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:40.953000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
568,11591808265,11591808265,0.0,BUY,XBID_Quarter_Hour_Power,2021-06-25 22:30:00+00:00,2021-06-25 22:45:00+00:00,2021-06-25 13:04:35.058000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:41.512000+00:00,0.0,-0.01,EUR,10.0,MAW,2.5,MWH
569,11591813126,11591813126,0.0,BUY,XBID_Quarter_Hour_Power,2021-06-25 22:30:00+00:00,2021-06-25 22:45:00+00:00,2021-06-25 13:05:41.652000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:41.652000+00:00,0.0,63.0,EUR,10.0,MAW,2.5,MWH
570,11591813127,11591813127,0.0,BUY,XBID_Quarter_Hour_Power,2021-06-25 22:45:00+00:00,2021-06-25 23:00:00+00:00,2021-06-25 13:05:41.652000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:41.652000+00:00,0.0,63.0,EUR,10.0,MAW,2.5,MWH
571,11591813128,11591813128,0.0,BUY,XBID_Quarter_Hour_Power,2021-06-25 23:45:00+00:00,2021-06-26 00:00:00+00:00,2021-06-25 13:05:41.652000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:41.652000+00:00,0.0,63.0,EUR,10.0,MAW,2.5,MWH
572,11591813129,11591813129,0.0,BUY,XBID_Quarter_Hour_Power,2021-06-26 00:45:00+00:00,2021-06-26 01:00:00+00:00,2021-06-25 13:05:41.652000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:41.652000+00:00,0.0,63.0,EUR,10.0,MAW,2.5,MWH
573,11591804683,11591804683,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:00:00+00:00,2021-06-26 11:15:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:41.756000+00:00,0.0,500.0,EUR,0.8,MAW,0.2,MWH
574,11591804684,11591804684,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:15:00+00:00,2021-06-26 11:30:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:41.756000+00:00,0.0,500.0,EUR,0.4,MAW,0.1,MWH
575,11591804685,11591804685,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:45:00+00:00,2021-06-26 12:00:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:41.756000+00:00,0.0,500.0,EUR,0.7,MAW,0.175,MWH
576,11591813132,11591804683,11591804683.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:00:00+00:00,2021-06-26 11:15:00+00:00,2021-06-25 13:05:41.756000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:41.756000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
577,11591813133,11591804684,11591804684.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:15:00+00:00,2021-06-26 11:30:00+00:00,2021-06-25 13:05:41.756000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:41.756000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
578,11591813134,11591804685,11591804685.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:45:00+00:00,2021-06-26 12:00:00+00:00,2021-06-25 13:05:41.756000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:41.756000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
579,11591813216,11591813216,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:30:00+00:00,2021-06-26 11:45:00+00:00,2021-06-25 13:05:42.519000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:42.519000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
580,11591813217,11591813217,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 15:00:00+00:00,2021-06-26 15:15:00+00:00,2021-06-25 13:05:42.519000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:42.519000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
581,11591813265,11591813265,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 09:00:00+00:00,2021-06-26 09:15:00+00:00,2021-06-25 13:05:42.899000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:42.899000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
582,11591813401,11591813401,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 13:00:00+00:00,2021-06-26 13:15:00+00:00,2021-06-25 13:05:43.822000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:43.822000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
583,11591813402,11591813402,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 13:15:00+00:00,2021-06-26 13:30:00+00:00,2021-06-25 13:05:43.822000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:43.822000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
584,11591804681,11591804681,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 12:00:00+00:00,2021-06-26 12:15:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:45.736000+00:00,0.0,500.0,EUR,0.2,MAW,0.05,MWH
585,11591804682,11591804682,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 12:45:00+00:00,2021-06-26 13:00:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:45.736000+00:00,0.0,500.0,EUR,0.1,MAW,0.025,MWH
586,11591813502,11591804681,11591804681.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 12:00:00+00:00,2021-06-26 12:15:00+00:00,2021-06-25 13:05:45.736000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:45.736000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
587,11591813503,11591804682,11591804682.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 12:45:00+00:00,2021-06-26 13:00:00+00:00,2021-06-25 13:05:45.736000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:45.736000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
588,11591813500,11591813500,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 12:15:00+00:00,2021-06-26 12:30:00+00:00,2021-06-25 13:05:45.748000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:45.748000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
589,11591813501,11591813501,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 12:30:00+00:00,2021-06-26 12:45:00+00:00,2021-06-25 13:05:45.748000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:45.748000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
590,11591813514,11591813514,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 19:00:00+00:00,2021-06-26 19:15:00+00:00,2021-06-25 13:05:45.847000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:45.847000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
591,11591813515,11591813515,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 20:30:00+00:00,2021-06-26 20:45:00+00:00,2021-06-25 13:05:45.847000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:45.847000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
592,11591813516,11591813516,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 14:00:00+00:00,2021-06-26 14:15:00+00:00,2021-06-25 13:05:45.847000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:45.847000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
593,11591804675,11591804675,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:47.030000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
594,11591804676,11591804676,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:30:00+00:00,2021-06-26 16:45:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:47.030000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
595,11591804677,11591804677,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:45:00+00:00,2021-06-26 17:00:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:47.030000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
596,11591813579,11591804675,11591804675.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,2021-06-25 13:05:47.030000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:47.030000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
597,11591813580,11591804676,11591804676.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:30:00+00:00,2021-06-26 16:45:00+00:00,2021-06-25 13:05:47.030000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:47.030000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
598,11591813581,11591804677,11591804677.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:45:00+00:00,2021-06-26 17:00:00+00:00,2021-06-25 13:05:47.030000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:47.030000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
599,11591813594,11591813594,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,2021-06-25 13:05:47.247000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:47.247000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
600,11591805691,11591805691,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 03:00:00+00:00,2021-06-26 03:15:00+00:00,2021-06-25 13:04:08.979000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:48.087000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
601,11591805693,11591805693,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 03:30:00+00:00,2021-06-26 03:45:00+00:00,2021-06-25 13:04:08.979000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:48.087000+00:00,0.0,500.0,EUR,0.5,MAW,0.125,MWH
602,11591813625,11591805691,11591805691.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 03:00:00+00:00,2021-06-26 03:15:00+00:00,2021-06-25 13:05:48.087000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:48.087000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
603,11591813626,11591805693,11591805693.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 03:30:00+00:00,2021-06-26 03:45:00+00:00,2021-06-25 13:05:48.087000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:48.087000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
604,11591813623,11591813623,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 03:45:00+00:00,2021-06-26 04:00:00+00:00,2021-06-25 13:05:48.103000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:48.103000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
605,11591804678,11591804678,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:00:00+00:00,2021-06-26 02:15:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:59.158000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
606,11591804679,11591804679,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:15:00+00:00,2021-06-26 02:30:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:59.158000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
607,11591804680,11591804680,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:30:00+00:00,2021-06-26 02:45:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:59.158000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
608,11591814120,11591804678,11591804678.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:00:00+00:00,2021-06-26 02:15:00+00:00,2021-06-25 13:05:59.158000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:59.158000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
609,11591814121,11591804679,11591804679.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:15:00+00:00,2021-06-26 02:30:00+00:00,2021-06-25 13:05:59.158000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:59.158000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
610,11591814122,11591804680,11591804680.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:30:00+00:00,2021-06-26 02:45:00+00:00,2021-06-25 13:05:59.158000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:59.158000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
611,11591814127,11591814127,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:45:00+00:00,2021-06-26 03:00:00+00:00,2021-06-25 13:05:59.329000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:59.329000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
612,11591805451,11591805451,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:15:00+00:00,2021-06-26 06:30:00+00:00,2021-06-25 13:04:06.809000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:59.752000+00:00,0.0,500.0,EUR,0.2,MAW,0.05,MWH
613,11591805452,11591805452,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:30:00+00:00,2021-06-26 06:45:00+00:00,2021-06-25 13:04:06.809000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:59.752000+00:00,0.0,500.0,EUR,0.5,MAW,0.125,MWH
614,11591805453,11591805453,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:45:00+00:00,2021-06-26 07:00:00+00:00,2021-06-25 13:04:06.809000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:05:59.752000+00:00,0.0,500.0,EUR,0.8,MAW,0.2,MWH
615,11591814152,11591805451,11591805451.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:15:00+00:00,2021-06-26 06:30:00+00:00,2021-06-25 13:05:59.752000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:59.752000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
616,11591814153,11591805452,11591805452.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:30:00+00:00,2021-06-26 06:45:00+00:00,2021-06-25 13:05:59.752000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:59.752000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
617,11591814154,11591805453,11591805453.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:45:00+00:00,2021-06-26 07:00:00+00:00,2021-06-25 13:05:59.752000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:59.752000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
618,11591814155,11591814155,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:00:00+00:00,2021-06-26 06:15:00+00:00,2021-06-25 13:05:59.800000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:05:59.800000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
619,11591804692,11591804692,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 04:15:00+00:00,2021-06-26 04:30:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:06:00.772000+00:00,0.0,500.0,EUR,0.7,MAW,0.175,MWH
620,11591804693,11591804693,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 04:30:00+00:00,2021-06-26 04:45:00+00:00,2021-06-25 13:04:01.336000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:06:00.772000+00:00,0.0,500.0,EUR,0.3,MAW,0.075,MWH
621,11591814196,11591804692,11591804692.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 04:15:00+00:00,2021-06-26 04:30:00+00:00,2021-06-25 13:06:00.772000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:06:00.772000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
622,11591814197,11591804693,11591804693.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 04:30:00+00:00,2021-06-26 04:45:00+00:00,2021-06-25 13:06:00.772000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:06:00.772000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
623,11591814199,11591814199,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 04:45:00+00:00,2021-06-26 05:00:00+00:00,2021-06-25 13:06:00.805000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:06:00.805000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
624,11591816690,11591816690,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 19:15:00+00:00,2021-06-26 19:30:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
625,11591816691,11591816691,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 19:30:00+00:00,2021-06-26 19:45:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
626,11591816692,11591816692,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 19:45:00+00:00,2021-06-26 20:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
627,11591816693,11591816693,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 09:15:00+00:00,2021-06-26 09:30:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
628,11591816694,11591816694,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 09:30:00+00:00,2021-06-26 09:45:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
629,11591816695,11591816695,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 09:45:00+00:00,2021-06-26 10:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
630,11591816696,11591816696,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 15:15:00+00:00,2021-06-26 15:30:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
631,11591816697,11591816697,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 15:30:00+00:00,2021-06-26 15:45:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
