,OrderId,TransactionTime,ActionCode,Side,DeliveryStart,DeliveryEnd,Price,Volume,Comments
41,11593301751,2021-06-26 05:32:21.058000+00:00,P,SELL,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,71.68,0.024999999999999967,
42,11593301751,2021-06-26 05:32:21.058000+00:00,M,SELL,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,71.68,0.4,
43,11593301752,2021-06-26 05:32:21.058000+00:00,P,SELL,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,72.52,0.25,
44,11593301752,2021-06-26 05:32:21.058000+00:00,P,SELL,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,72.52,0.22500000000000003,
45,11593301752,2021-06-26 05:32:21.058000+00:00,M,SELL,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,72.52,0.05,
46,11593301753,2021-06-26 05:32:21.058000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.79,0.17500000000000004,
47,11593301753,2021-06-26 05:32:21.058000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.79,0.07499999999999996,
48,11593301753,2021-06-26 05:32:21.058000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.79,0.025000000000000022,
49,11593301753,2021-06-26 05:32:21.058000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.79,0.024999999999999994,
50,11593301753,2021-06-26 05:32:21.058000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.79,0.024999999999999994,
51,11593301753,2021-06-26 05:32:21.058000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.79,0.125,
52,11593301753,2021-06-26 05:32:21.058000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.79,0.049999999999999996,
53,11593301753,2021-06-26 05:32:21.058000+00:00,M,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.79,0.025,
54,11593301695,2021-06-26 05:32:21.061000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,2.0999999999999996,
55,11593301695,2021-06-26 05:32:21.063000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,0.10000000000000009,
56,11593301695,2021-06-26 05:32:21.064000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,0.7,
57,11593301695,2021-06-26 05:32:21.064000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,1.4,
58,11593301695,2021-06-26 05:32:21.580000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,1.3000000000000003,
59,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,2.3,
60,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
61,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
62,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
63,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
64,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
65,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
66,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
67,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
68,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
69,11593301695,2021-06-26 05:32:22.261000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
70,11593301695,2021-06-26 05:32:22.261000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.0,5.0,
71,11593298186,2021-06-26 05:32:44.734000+00:00,P,BUY,2021-06-26 05:45:00+00:00,2021-06-26 06:00:00+00:00,63.0,1.25,
72,11593302562,2021-06-26 05:32:44.734000+00:00,M,SELL,2021-06-26 05:45:00+00:00,2021-06-26 06:00:00+00:00,63.0,1.25,
73,11593298186,2021-06-26 05:32:46.691000+00:00,M,BUY,2021-06-26 05:45:00+00:00,2021-06-26 06:00:00+00:00,63.0,1.25,
74,11593302587,2021-06-26 05:32:46.691000+00:00,P,SELL,2021-06-26 05:45:00+00:00,2021-06-26 06:00:00+00:00,63.0,1.25,
75,11593302672,2021-06-26 05:33:03.259000+00:00,P,BUY,2021-06-26 05:45:00+00:00,2021-06-26 06:00:00+00:00,62.99,1.25,
76,11593302859,2021-06-26 05:33:03.259000+00:00,M,SELL,2021-06-26 05:45:00+00:00,2021-06-26 06:00:00+00:00,62.99,1.25,
77,11593303736,2021-06-26 05:33:36.347000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,95.99,0.09999999999999964,
78,11593304357,2021-06-26 05:34:13.051000+00:00,P,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,95.05,0.09999999999999964,
79,11593306390,2021-06-26 05:35:26.890000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.26,2.5999999999999996,
80,11593306990,2021-06-26 05:35:58.730000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.2,0.30000000000000027,
81,11593306990,2021-06-26 05:35:58.730000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.2,0.3999999999999999,
82,11593306990,2021-06-26 05:35:58.730000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.2,3.5,
83,11593306991,2021-06-26 05:35:58.731000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.9,0.125,
84,11593306991,2021-06-26 05:35:58.731000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.9,0.02499999999999991,
85,11593306991,2021-06-26 05:35:58.731000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.9,0.025000000000000022,
86,11593306991,2021-06-26 05:35:58.731000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.9,0.25,
87,11593306991,2021-06-26 05:35:58.731000+00:00,M,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,63.9,0.65,
88,11593306992,2021-06-26 05:35:58.869000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.2,2.5,
89,11593306992,2021-06-26 05:35:58.869000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.2,5.000000000000001,
90,11593306992,2021-06-26 05:35:58.869000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.2,0.5,
91,11593306992,2021-06-26 05:35:58.869000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.2,4.0,
92,11593306992,2021-06-26 05:35:58.869000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.2,0.8,
93,11593307051,2021-06-26 05:36:00.888000+00:00,M,BUY,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,86.1,1.0,
94,11593307079,2021-06-26 05:36:02.157000+00:00,M,SELL,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,73.4,0.35,
95,11593307273,2021-06-26 05:36:10.689000+00:00,M,BUY,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,85.0,0.075,
96,11593307373,2021-06-26 05:36:15.729000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.95,6.0,
97,11593307373,2021-06-26 05:36:15.737000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.95,1.5,
98,11593307636,2021-06-26 05:36:28.473000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.97,2.9,
99,11593306999,2021-06-26 05:36:32.949000+00:00,M,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,72.2,0.25,
100,11593308113,2021-06-26 05:36:47.152000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,91.23,1.9000000000000001,
101,11593308113,2021-06-26 05:36:47.152000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,91.23,0.09999999999999998,
102,11593308113,2021-06-26 05:36:47.152000+00:00,M,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,91.23,0.6,
103,11593308300,2021-06-26 05:36:57.436000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.64,2.3,
104,11593308246,2021-06-26 05:36:59.692000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.7,17.0,
105,11593309215,2021-06-26 05:38:10.056000+00:00,P,BUY,2021-06-26 09:00:00+00:00,2021-06-26 10:00:00+00:00,75.74,0.5,
106,11593309930,2021-06-26 05:38:10.056000+00:00,M,SELL,2021-06-26 09:00:00+00:00,2021-06-26 10:00:00+00:00,73.73,0.5,
107,11593303948,2021-06-26 05:38:57.230000+00:00,P,SELL,2021-06-26 20:00:00+00:00,2021-06-26 21:00:00+00:00,90.19,1.0,
108,11593311176,2021-06-26 05:39:36.729000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.53,7.5,
0,11593311561,2021-06-26 05:40:02.927000+00:00,P,BUY,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,85.02,0.5,
1,11593311956,2021-06-26 05:40:30.791000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.0,1.0,
2,11593311956,2021-06-26 05:40:30.791000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.0,5.0,
3,11593311956,2021-06-26 05:40:30.791000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.0,5.0,
4,11593311956,2021-06-26 05:40:30.791000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.0,10.0,
5,11593311956,2021-06-26 05:40:30.912000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.0,5.800000000000001,
6,11593311969,2021-06-26 05:40:31.561000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.92,1.8000000000000003,
7,11593312007,2021-06-26 05:40:32.361000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.93,1.9000000000000004,
8,11593312059,2021-06-26 05:40:33.503000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.86,5.2,
9,11593312059,2021-06-26 05:40:33.503000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.86,0.4999999999999998,
10,11593312524,2021-06-26 05:40:56.100000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.0,4.2,
11,11593312524,2021-06-26 05:40:56.100000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.0,0.8,
12,11593312524,2021-06-26 05:40:56.100000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.0,4.2,
13,11593312524,2021-06-26 05:40:56.100000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.0,0.8,
14,11593312524,2021-06-26 05:40:56.100000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.0,3.2,
15,11593307991,2021-06-26 05:40:56.570000+00:00,M,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,71.3,0.075,
16,11593312563,2021-06-26 05:40:57.485000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.67,4.2,
17,11593313127,2021-06-26 05:41:35.318000+00:00,P,SELL,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,62.7,0.30000000000000004,
18,11593313212,2021-06-26 05:41:38.038000+00:00,P,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,72.8,0.15,
19,11593313212,2021-06-26 05:41:38.038000+00:00,M,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,72.8,0.1,
20,11593313213,2021-06-26 05:41:38.040000+00:00,P,SELL,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,72.69,0.04999999999999999,
21,11593313213,2021-06-26 05:41:38.040000+00:00,M,SELL,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,72.69,0.2,
22,11593313361,2021-06-26 05:41:48.504000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.65,5.0,
23,11593313333,2021-06-26 05:42:09.825000+00:00,M,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,70.05,0.075,
24,11593314371,2021-06-26 05:42:25.935000+00:00,P,SELL,2021-06-26 09:00:00+00:00,2021-06-26 10:00:00+00:00,75.0,1.1,
25,11593314470,2021-06-26 05:42:28.538000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,71.6,1.0,
26,11593314643,2021-06-26 05:42:35.146000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,71.67,3.2,
27,11593314781,2021-06-26 05:42:42.901000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,71.66,4.9,
28,11593315244,2021-06-26 05:43:08.601000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.0,0.4,
29,11593316510,2021-06-26 05:44:11.312000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,70.91,5.0,
30,11593316510,2021-06-26 05:44:11.312000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,70.91,2.5,
31,11593316511,2021-06-26 05:44:11.312000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,70.97,1.5,
32,11593316511,2021-06-26 05:44:11.312000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,70.97,2.5,
33,11593316702,2021-06-26 05:44:21.210000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,71.87,1.1,
34,11593316863,2021-06-26 05:44:31.627000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.42,1.0,
35,11593316907,2021-06-26 05:44:31.627000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.39,1.1,
36,11593303946,2021-06-26 05:45:35.946000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,95.99,2.5,
37,11593306332,2021-06-26 05:45:35.953000+00:00,P,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,95.06,2.0999999999999996,
38,11593304209,2021-06-26 05:45:38.547000+00:00,P,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,95.07,1.1,
39,11593319403,2021-06-26 05:46:01.882000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.55,5.0,
40,11593319403,2021-06-26 05:46:01.882000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.55,2.5,
41,11593317260,2021-06-26 05:46:22.346000+00:00,P,SELL,2021-06-26 08:00:00+00:00,2021-06-26 09:00:00+00:00,76.0,0.20000000000000018,
42,11593319792,2021-06-26 05:46:22.346000+00:00,M,BUY,2021-06-26 08:00:00+00:00,2021-06-26 09:00:00+00:00,78.22,0.2,
43,11593319967,2021-06-26 05:46:37.580000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.49,3.3,
44,11593319968,2021-06-26 05:46:37.580000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.54,3.4,
45,11593320084,2021-06-26 05:46:43.474000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,84.0,0.7249999999999996,
46,11593320084,2021-06-26 05:46:43.474000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,84.0,1.25,
47,11593320084,2021-06-26 05:46:43.474000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,84.0,6.25,
48,11593314679,2021-06-26 05:46:44.278000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.48,0.10000000000000009,
49,11593314679,2021-06-26 05:46:44.278000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.48,3.9,
50,11593320099,2021-06-26 05:46:44.278000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.04,2.6,
51,11593320024,2021-06-26 05:46:44.283000+00:00,M,BUY,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.01,0.2,
52,11593320084,2021-06-26 05:46:44.507000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,84.0,0.27500000000000036,
53,11593320084,2021-06-26 05:46:44.515000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,84.0,0.025000000000000355,
54,11593320107,2021-06-26 05:46:44.515000+00:00,M,BUY,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,86.0,0.025,
55,11593320108,2021-06-26 05:46:44.515000+00:00,M,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,74.13,0.025,
56,11593320109,2021-06-26 05:46:44.515000+00:00,M,BUY,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,75.56,0.025,
57,11593320110,2021-06-26 05:46:44.515000+00:00,M,BUY,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,64.0,0.025,
58,11593320084,2021-06-26 05:46:44.525000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,84.0,0.7249999999999996,
59,11593320084,2021-06-26 05:46:44.532000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,84.0,0.9749999999999996,
60,11593320115,2021-06-26 05:46:44.532000+00:00,M,BUY,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,86.0,0.975,
61,11593320116,2021-06-26 05:46:44.532000+00:00,P,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,74.2,0.025000000000000022,
62,11593320116,2021-06-26 05:46:44.532000+00:00,P,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,74.2,0.02499999999999991,
63,11593320116,2021-06-26 05:46:44.532000+00:00,P,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,74.2,0.10000000000000009,
64,11593320116,2021-06-26 05:46:44.532000+00:00,M,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,74.2,0.825,
65,11593320117,2021-06-26 05:46:44.532000+00:00,P,BUY,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,75.56,0.95,
66,11593320117,2021-06-26 05:46:44.532000+00:00,M,BUY,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,75.56,0.025,
67,11593320118,2021-06-26 05:46:44.532000+00:00,P,BUY,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,64.18,0.8,
68,11593320118,2021-06-26 05:46:44.532000+00:00,M,BUY,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,64.18,0.175,
69,11593320145,2021-06-26 05:46:45.408000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.54,0.19999999999999996,
70,11593320145,2021-06-26 05:46:45.412000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.54,0.30000000000000004,
71,11593320305,2021-06-26 05:46:53.592000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,0.05000000000000071,
72,11593320305,2021-06-26 05:46:53.592000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,0.4249999999999998,
73,11593320305,2021-06-26 05:46:58.007000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,0.25,
74,11593320410,2021-06-26 05:47:00.372000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,72.86,1.7,
75,11593320577,2021-06-26 05:47:08.659000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.24,1.0,
76,11593320219,2021-06-26 05:47:08.755000+00:00,M,SELL,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,74.4,0.1,
77,11593320305,2021-06-26 05:47:08.755000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,0.5249999999999995,
78,11593320305,2021-06-26 05:47:08.796000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,0.5,
79,11593320305,2021-06-26 05:47:08.799000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,0.5000000000000004,
80,11593320653,2021-06-26 05:47:08.799000+00:00,M,BUY,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,85.02,0.5,
81,11593320654,2021-06-26 05:47:08.799000+00:00,P,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,75.72,0.15000000000000002,
82,11593320654,2021-06-26 05:47:08.799000+00:00,P,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,75.72,0.04999999999999999,
83,11593320654,2021-06-26 05:47:08.799000+00:00,M,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,75.72,0.3,
84,11593320655,2021-06-26 05:47:08.799000+00:00,M,BUY,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,76.5,0.5,
85,11593320656,2021-06-26 05:47:08.799000+00:00,P,BUY,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,64.77,0.09999999999999998,
86,11593320656,2021-06-26 05:47:08.799000+00:00,M,BUY,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,64.77,0.4,
87,11593320305,2021-06-26 05:47:08.806000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,0.5,
88,11593303246,2021-06-26 05:47:13.118000+00:00,P,BUY,2021-06-26 08:30:00+00:00,2021-06-26 08:45:00+00:00,66.23,1.075,
89,11593303246,2021-06-26 05:47:13.118000+00:00,M,BUY,2021-06-26 08:30:00+00:00,2021-06-26 08:45:00+00:00,66.23,1.425,
90,11593320773,2021-06-26 05:47:14.453000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.33,1.2,
91,11593321947,2021-06-26 05:47:41.340000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.38,0.8999999999999999,
92,11593321983,2021-06-26 05:47:42.385000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.71,0.19999999999999996,
93,11593322050,2021-06-26 05:47:44.265000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.95,1.7,
94,11593322320,2021-06-26 05:47:55.268000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.9,0.10000000000000009,
95,11593322320,2021-06-26 05:47:55.268000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.9,1.0,
96,11593320305,2021-06-26 05:47:57.453000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,0.25,
97,11593322997,2021-06-26 05:48:10.202000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.3,5.0,
98,11593322997,2021-06-26 05:48:10.202000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.3,0.6999999999999993,
99,11593322997,2021-06-26 05:48:10.202000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.3,5.000000000000001,
100,11593322997,2021-06-26 05:48:10.202000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.3,3.3,
101,11593323034,2021-06-26 05:48:10.934000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.98,0.6999999999999997,
102,11593320305,2021-06-26 05:48:14.230000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,0.6000000000000001,
103,11593322796,2021-06-26 05:48:24.710000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,74.7,4.0,
104,11593323326,2021-06-26 05:48:24.710000+00:00,M,SELL,2021-06-26 07:00:00+00:00,2021-06-26 08:00:00+00:00,73.99,2.8,
105,11593320305,2021-06-26 05:48:25.326000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,0.9999999999999998,
106,11593320305,2021-06-26 05:48:25.338000+00:00,P,SELL,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,83.0,1.0,
107,11593323386,2021-06-26 05:48:25.338000+00:00,M,BUY,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,85.0,1.0,
108,11593323387,2021-06-26 05:48:25.338000+00:00,P,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,77.34,0.25,
109,11593323387,2021-06-26 05:48:25.338000+00:00,P,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,77.34,0.475,
110,11593323387,2021-06-26 05:48:25.338000+00:00,M,BUY,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,77.34,0.275,
